gbifID,scientificName,decimalLatitude,decimalLongitude,day,month,year,rain,temp,soil_temp,optical_thickness,transmission_percent
1807282928,"Ursus arctos Linnaeus, 1758",57.131023,-135.568027,8,11,2007,5216.1,-4,7.4,0.0623,93.96009642
1806374196,"Ursus arctos Linnaeus, 1758",57.150419,-135.569272,19,4,2008,773,-1.5,9.2,0.219,80.33217182
1806357359,"Ursus arctos Linnaeus, 1758",57.13263,-135.566483,30,8,2007,240.6,16.5,26.3,0.1097,89.61029259
1806356472,"Ursus arctos Linnaeus, 1758",57.064864,-135.605235,18,8,2007,240.6,16.5,26.3,0.1097,89.61029259
1806356418,"Ursus arctos Linnaeus, 1758",57.062297,-135.603647,18,8,2007,240.6,16.5,26.3,0.1097,89.61029259
1806327924,"Ursus arctos Linnaeus, 1758",57.081426,-135.277405,15,5,2004,1.8,10.2,17.5,0.1144,89.19011241
1806325350,"Ursus arctos horribilis Ord, 1815",44.828867,-110.488183,30,4,2017,100.8,8.4,8.3,0.490221333,61.24908149
1805395341,"Ursus arctos Linnaeus, 1758",56.872817,-135.340693,6,6,2016,59.2,17.1,4.9,0.253424582,77.61382776
1805391578,"Ursus arctos Linnaeus, 1758",57.050231,-135.193934,6,4,2007,19.8,5.5,12.9,0.1804,83.49361701
1805384906,"Ursus arctos horribilis Ord, 1815",44.418214,-110.456383,30,9,2016,117.8,13.8,13.8,0.935,39.25858655
1802657738,"Ursus arctos horribilis Ord, 1815",44.02474,-110.470878,13,5,2016,68.6,15.4,20.9,0.624801736,53.53675622
1802634265,"Ursus arctos Linnaeus, 1758",57.73728,-152.445338,1,9,2017,3.5,17.9,15.7,0.3847,68.0654802
1703277493,"Ursus arctos Linnaeus, 1758",70.261,-148.333,15,10,2017,83.1,11.4,17.3,0.037841622,96.28654258
1703277485,"Ursus arctos Linnaeus, 1758",70.261,-148.333,15,10,2017,83.1,11.4,17.3,0.037841622,96.28654258
1703277472,"Ursus arctos Linnaeus, 1758",70.261,-148.333,15,10,2017,83.1,11.4,17.3,0.037841622,96.28654258
1703215434,"Ursus arctos horribilis Ord, 1815",44.553255,-110.286013,11,6,2006,17.2,18.1,22.9,0.0792,92.38551349
1703215380,"Ursus arctos horribilis Ord, 1815",44.873263,-110.531198,2,6,2006,17.2,18.1,22.9,0.0792,92.38551349
1703212134,"Ursus arctos horribilis Ord, 1815",44.85412,-110.440749,10,6,2007,0,16.4,34.5,0.201,81.79124316
1703212112,"Ursus arctos horribilis Ord, 1815",44.679911,-110.468987,13,6,2007,0,16.4,34.5,0.201,81.79124316
1703211059,"Ursus arctos horribilis Ord, 1815",43.570895,-110.724933,27,5,2007,977,17.5,29.7,0.4398,64.41652412
1703206449,"Ursus arctos Linnaeus, 1758",44.722587,-110.46585,10,9,2014,31,14.2,14.8,0.0726,92.99727447
1702560676,"Ursus arctos Linnaeus, 1758",64.78994,-163.78057,22,8,2004,62.1,15.2,21.3,0.0577,94.39330849
1677344389,"Ursus arctos horribilis Ord, 1815",44.082898,-110.639582,17,10,2017,108.3,7.2,6.7,0.037841622,96.28654258
1668891517,"Ursus arctos horribilis Ord, 1815",43.847978,-110.461455,30,9,2017,47.7,14.7,15.7,0.160317639,85.1873158
1668830551,"Ursus arctos Linnaeus, 1758",63.499834,-150.078413,14,9,2017,47.7,17.9,15.7,0.3847,68.0654802
1668830540,"Ursus arctos Linnaeus, 1758",63.439597,-150.276764,14,9,2017,47.7,17.9,15.7,0.3847,68.0654802
1668830522,"Ursus arctos Linnaeus, 1758",63.484578,-150.134444,14,9,2017,47.7,17.9,15.7,0.3847,68.0654802
1668809463,"Ursus arctos horribilis Ord, 1815",48.71195,-114.811587,2,9,2017,47.7,14.7,15.7,0.160317639,85.1873158
1668809450,"Ursus arctos horribilis Ord, 1815",48.774285,-114.868459,2,9,2017,47.7,14.7,15.7,0.160317639,85.1873158
1621785444,"Ursus arctos Linnaeus, 1758",60.49,-149.834167,1,9,2013,32890.1,8.8,21,0.1954,82.250559
1611934062,"Ursus arctos Linnaeus, 1758",59.808,-151.379,23,4,2010,59.5,1.4,12.6,0.1594,85.26552287
1611934061,"Ursus arctos Linnaeus, 1758",59.829,-150.93,30,5,2010,129.5,9.7,16.5,0.1147,89.16335939
1611934060,"Ursus arctos Linnaeus, 1758",58.82,-159.803,16,5,2010,129.5,9.7,16.5,0.1147,89.16335939
1611934058,"Ursus arctos Linnaeus, 1758",57.803,-155.329,11,5,2010,129.5,9.7,16.5,0.1147,89.16335939
1611934057,"Ursus arctos Linnaeus, 1758",60.621,-151.135,21,5,2010,129.5,9.7,16.5,0.1147,89.16335939
1611934056,"Ursus arctos Linnaeus, 1758",60.546,-149.292,23,7,2010,74.2,15.4,19,0.1385,87.06632513
1611934055,"Ursus arctos Linnaeus, 1758",58.889,-160.976,15,5,2010,129.5,9.7,16.5,0.1147,89.16335939
1611934054,"Ursus arctos Linnaeus, 1758",59.812,-151.152,15,5,2009,145,9.7,27.3,0.0742,92.84859781
1611934051,"Ursus arctos Linnaeus, 1758",59.778,-151.182,29,5,2010,129.5,9.7,16.5,0.1147,89.16335939
1611934048,"Ursus arctos Linnaeus, 1758",60.52,-150.723,9,9,2011,76.5,10.9,19,0.0582,94.34612363
1611934041,"Ursus arctos Linnaeus, 1758",60.391,-149.686,6,9,2006,0,15.2,17.9,1.4632,23.14943064
1611934040,"Ursus arctos Linnaeus, 1758",60.267,-149.346,28,5,2011,148.2,11.6,10.7,0.4199,65.71125278
1611934039,"Ursus arctos Linnaeus, 1758",60.391,-149.686,6,9,2006,0,15.2,17.9,1.4632,23.14943064
1611934035,"Ursus arctos Linnaeus, 1758",60.527,-150.819,12,9,2011,76.5,10.9,19,0.0582,94.34612363
1611934034,"Ursus arctos Linnaeus, 1758",60.488,-149.976,3,10,2009,73.2,3.3,10,0.0565,94.50664845
1611934030,"Ursus arctos Linnaeus, 1758",60.952,-152.067,14,11,2011,0,-17.2,5.6,0.121,88.60339596
1611934028,"Ursus arctos Linnaeus, 1758",58.886,-160.932,10,5,2010,129.5,9.7,16.5,0.1147,89.16335939
1611934026,"Ursus arctos Linnaeus, 1758",60.499,-149.461,7,8,2006,31.4,14.3,23,0.1168,88.9763128
1611934025,"Ursus arctos Linnaeus, 1758",60.488,-151.177,6,5,2011,148.2,11.6,10.7,0.4199,65.71125278
1611934021,"Ursus arctos Linnaeus, 1758",60.205,-151.106,11,9,2011,76.5,10.9,19,0.0582,94.34612363
1611934020,"Ursus arctos Linnaeus, 1758",55.853,-160.549,7,10,2009,73.2,3.3,21.5,0.0565,94.50664845
1611934018,"Ursus arctos Linnaeus, 1758",60.493,-149.847,22,5,2010,129.5,9.7,16.5,0.1147,89.16335939
1611934012,"Ursus arctos Linnaeus, 1758",60.484,-158.99,15,9,2007,110,20.8,7.5,0.0761,92.67235296
1611934008,"Ursus arctos Linnaeus, 1758",60.167,-149.415,12,8,2006,31.4,14.3,23,0.1168,88.9763128
1611934004,"Ursus arctos Linnaeus, 1758",60.337,-149.374,30,6,2006,17.2,14.3,22.9,0.0792,92.38551349
1611933995,"Ursus arctos Linnaeus, 1758",60.453,-145.195,14,9,2006,0,15.2,17.9,1.4632,23.14943064
1611933991,"Ursus arctos Linnaeus, 1758",60.337,-149.374,30,6,2006,17.2,14.3,22.9,0.0792,92.38551349
1611933979,"Ursus arctos Linnaeus, 1758",59.844,-153.207,1,10,2009,73.2,3.3,10,0.0565,94.50664845
1611933978,"Ursus arctos Linnaeus, 1758",59.869,-150.861,1,10,2009,73.2,3.3,10,0.0565,94.50664845
1611933974,"Ursus arctos Linnaeus, 1758",60.218,-150.796,26,9,2008,130,20.5,19.7,0.1742,84.01288551
1611933971,"Ursus arctos Linnaeus, 1758",60.532,-150.496,28,8,2007,240.6,16.5,26.3,0.1097,89.61029259
1585955242,"Ursus arctos Linnaeus, 1758",70.217,-150.552,31,5,2013,119542,14.2,18.6,0.0826,92.07193613
1585955191,"Ursus arctos Linnaeus, 1758",59.903448,-139.760036,23,9,2001,31.1,8.3,22.7,0.0873,91.64021338
1585955175,"Ursus arctos Linnaeus, 1758",61.724352,-150.060904,1,6,2004,0.5,14.1,20.1,2.5304,7.962716305
1572372700,"Ursus arctos horribilis Ord, 1815",61.231677,-149.36073,27,9,2014,31,17.8,6.5,0.0726,92.99727447
1571185943,"Ursus arctos Linnaeus, 1758",64.773752,-165.244991,13,6,2016,59.2,15.4,4.9,0.037034659,96.36427362
1571084027,"Ursus arctos Linnaeus, 1758",57.073102,-134.89964,26,5,2017,78.2,14.3,18.4,0.065603638,93.65019846
1571078707,"Ursus arctos Linnaeus, 1758",59.054917,-155.315828,30,5,2017,78.2,14.3,18.4,0.065603638,93.65019846
1563445886,"Ursus arctos Linnaeus, 1758",57.168637,-135.722004,30,5,2017,78.2,14.3,18.4,0.065603638,93.65019846
1562971195,"Ursus arctos horribilis Ord, 1815",47.540945,-113.787574,20,5,2017,78.2,14,14.3,0.065603638,93.65019846
1562963865,"Ursus arctos Linnaeus, 1758",57.305711,-135.823202,15,5,2017,78.2,14.3,18.4,0.065603638,93.65019846
1562944255,"Ursus arctos Linnaeus, 1758",57.255914,-135.729223,14,5,2017,78.2,14.3,18.4,0.065603638,93.65019846
1500354602,"Ursus arctos Linnaeus, 1758",57.151103,-135.567701,4,5,2017,78.2,14.3,18.4,0.065603638,93.65019846
1500353767,"Ursus arctos Linnaeus, 1758",57.151569,-135.576137,4,5,2017,78.2,14.3,18.4,0.065603638,93.65019846
1500296643,"Ursus arctos horribilis Ord, 1815",44.403591,-110.61187,21,5,2006,10.2,12.8,20.6,0.106,89.94246481
1457587048,"Ursus arctos horribilis Ord, 1815",44.832318,-110.271374,27,7,2006,25.2,23.8,22.5,0.1726,84.14741372
1455574127,"Ursus arctos Linnaeus, 1758",62.885371,-150.423552,15,10,2008,5.7,9.2,-0.7,0.3442,70.87871564
1453546935,"Ursus arctos Linnaeus, 1758",44.75681,-110.512007,22,7,2014,12.1,20.4,25.4,0.1545,85.68434921
1453518330,"Ursus arctos horribilis Ord, 1815",44.254229,-110.643232,14,6,2014,9.9,16.3,23.7,0.3443,70.87162813
1453484701,"Ursus arctos horribilis Ord, 1815",59.235581,-135.805602,7,6,2005,5,17.7,20.9,0.1241,88.32915073
1453392907,"Ursus arctos Linnaeus, 1758",57.064992,-135.60589,19,8,2016,170,20.1,11.4,0.065,93.70674634
1453282886,"Ursus arctos horribilis Ord, 1815",44.156446,-110.698032,31,5,2011,148.2,10.7,10.7,0.4199,65.71125278
1453250155,"Ursus arctos horribilis Ord, 1815",43.566007,-110.774631,28,6,2014,9.9,16.3,23.7,0.3443,70.87162813
1453249687,"Ursus arctos horribilis Ord, 1815",44.415058,-110.580722,30,6,2014,6.4,16.2,23.7,0.3443,70.87162813
1453197395,"Ursus arctos horribilis Ord, 1815",44.185898,-110.780072,14,10,2016,13.4,8.3,8.5,0.133251682,87.52447809
1453153172,"Ursus arctos horribilis Ord, 1815",48.883773,-113.785978,13,9,2014,31,14.2,14.8,0.0726,92.99727447
1453125926,"Ursus arctos horribilis Ord, 1815",44.660009,-110.589059,29,9,2016,117.8,13.8,13.8,0.935,39.25858655
1453125039,"Ursus arctos horribilis Ord, 1815",48.940196,-114.229535,7,10,2016,13.4,8.3,8.5,0.133251682,87.52447809
1453102064,"Ursus arctos horribilis Ord, 1815",48.768216,-113.724385,10,8,2016,170,20.1,26.7,0.065,93.70674634
1453056721,"Ursus arctos Linnaeus, 1758",63.719899,-149.385867,7,6,2014,6.4,16.2,23.7,0.3443,70.87162813
1453056712,"Ursus arctos Linnaeus, 1758",63.721828,-149.436035,7,6,2014,6.4,16.2,23.7,0.3443,70.87162813
1453053683,"Ursus arctos Linnaeus, 1758",63.086989,-149.836349,7,6,2014,6.4,16.2,23.7,0.3443,70.87162813
1323010381,"Ursus arctos Linnaeus, 1758",57.081745,-135.580223,25,9,2016,0,12,8.6,0.935,39.25858655
1315080187,"Ursus arctos horribilis Ord, 1815",44.483805,-110.146764,18,9,2016,117.8,13.8,13.8,0.935,39.25858655
1315046862,"Ursus arctos horribilis Ord, 1815",44.725852,-110.443797,30,7,2014,12.1,20.4,25.4,0.1545,85.68434921
1305142731,"Ursus arctos horribilis Ord, 1815",63.761844,-149.227776,6,7,2014,12.1,20.4,25.4,0.1545,85.68434921
1305128986,"Ursus arctos horribilis Ord, 1815",44.585978,-110.303207,3,8,2016,170,20.1,26.7,0.065,93.70674634
1291681943,"Ursus arctos horribilis Ord, 1815",48.916428,-113.500306,10,8,2016,170,20.1,26.7,0.065,93.70674634
1291164835,"Ursus arctos horribilis Ord, 1815",44.997928,-110.170673,24,6,2014,6.4,16.2,23.7,0.3443,70.87162813
1291144681,"Ursus arctos horribilis Ord, 1815",43.921887,-110.447376,17,6,2014,9.9,16.3,23.7,0.3443,70.87162813
1291086380,"Ursus arctos Linnaeus, 1758",60.484203,-150.095658,24,6,2016,59.2,15.4,4.9,0.037034659,96.36427362
1291078705,"Ursus arctos horribilis Ord, 1815",44.484134,-110.570574,28,5,2016,68.6,14.8,20.9,0.624801736,53.53675622
1272110538,"Ursus arctos horribilis Ord, 1815",44.467725,-110.561886,8,6,2016,134.4,18.3,17.3,0.253424582,77.61382776
1272101171,"Ursus arctos horribilis Ord, 1815",44.684691,-110.407544,6,6,2016,134.4,18.3,17.3,0.253424582,77.61382776
1272101143,"Ursus arctos horribilis Ord, 1815",44.890839,-110.620666,4,6,2016,134.4,18.3,17.3,0.253424582,77.61382776
1272101031,"Ursus arctos horribilis Ord, 1815",44.8635,-110.398012,5,6,2016,134.4,18.3,17.3,0.253424582,77.61382776
1269579513,"Ursus arctos horribilis Ord, 1815",63.430906,-149.959043,22,5,2016,68.6,11.4,0.5,0.624801736,53.53675622
1269577420,"Ursus arctos Linnaeus, 1758",63.710053,-149.244142,21,5,2016,68.6,11.4,0.5,0.624801736,53.53675622
1269556064,"Ursus arctos horribilis Ord, 1815",44.050823,-110.610671,29,7,2014,12.1,21.8,25.4,0.1545,85.68434921
1269549879,"Ursus arctos horribilis Ord, 1815",44.478196,-110.254582,6,5,2016,68.6,14.8,20.9,0.624801736,53.53675622
1269539888,"Ursus arctos Linnaeus, 1758",57.134758,-135.368042,8,4,2016,0.2,6,6.1,0.042227432,95.8651728
1253301013,"Ursus arctos Linnaeus, 1758",57.130787,-135.365467,2,10,2012,40.5,12.5,17.8,0.1979,82.04518942
1227716119,"Ursus arctos Linnaeus, 1758",44.410897,-110.48359,25,9,2013,32890.1,17.8,17.7,0.1954,82.250559
1227715203,"Ursus arctos Linnaeus, 1758",44.542182,-110.408645,2,9,2014,31,14.2,14.8,0.0726,92.99727447
1227714499,"Ursus arctos horribilis Ord, 1815",43.749767,-110.667673,19,9,2014,15.5,14.2,14.8,0.0726,92.99727447
1143516456,"Ursus arctos Linnaeus, 1758",57.054353,-135.323474,21,7,2014,12.1,20.4,25.4,0.1545,85.68434921
1088938111,"Ursus arctos Linnaeus, 1758",57.175567,-135.549114,4,4,2015,12,10.4,15.3,-0.5031,101
1065581396,"Ursus arctos horribilis Ord, 1815",43.701657,-110.783,21,9,2014,15.5,14.2,14.8,0.0726,92.99727447
1024217099,"Ursus arctos Linnaeus, 1758",56.169353,-131.888122,7,8,2007,240.6,16.5,26.3,0.1097,89.61029259
1024208297,"Ursus arctos horribilis Ord, 1815",63.704459,-149.568489,22,7,2014,12.1,20.4,25.4,0.1545,85.68434921
1024208290,"Ursus arctos horribilis Ord, 1815",63.721319,-149.577479,22,7,2014,12.1,20.4,25.4,0.1545,85.68434921
1024208270,"Ursus arctos Linnaeus, 1758",58.930399,-136.274478,16,7,2014,12.1,20.4,25.4,0.1545,85.68434921
1024208244,"Ursus arctos sitkensis Merriam, 1896",57.872753,-135.159197,14,7,2014,12.1,20.4,25.4,0.1545,85.68434921
1024205933,"Ursus arctos horribilis Ord, 1815",48.924809,-113.715402,27,6,2014,6.4,16.2,23.7,0.3443,70.87162813
923916264,"Ursus arctos horribilis Ord, 1815",44.035129,-110.433098,5,9,2013,32890.1,17.8,17.7,0.1954,82.250559
911491457,"Ursus arctos Linnaeus, 1758",44.560782,-110.942402,9,11,2013,21.5,0.6,1.1,-0.3265,101
910499395,"Ursus arctos horribilis Ord, 1815",63.450984,-150.094217,7,9,2011,76.5,10.9,19,0.0582,94.34612363
910499387,"Ursus arctos horribilis Ord, 1815",63.575538,-150.027362,1,6,2002,0,22.5,29.6,0.5233,59.25618638
910499351,"Ursus arctos horribilis Ord, 1815",63.506398,-150.028445,7,9,2011,76.5,10.9,19,0.0582,94.34612363
910499345,"Ursus arctos horribilis Ord, 1815",63.584046,-150.17613,9,9,2011,76.5,10.9,19,0.0582,94.34612363
897110862,"Ursus arctos Linnaeus, 1758",57.925,-135.008333,8,5,2002,313,12.3,10.8,0.619,53.84826511
897110838,"Ursus arctos Linnaeus, 1758",57.366667,-134.333333,17,5,2002,313,12.3,10.8,0.619,53.84826511
897110824,"Ursus arctos Linnaeus, 1758",59.35,-136.75,13,10,2001,177.5,-10.9,16.6,0.0594,94.23297619
897110787,"Ursus arctos Linnaeus, 1758",57.133333,-134.416667,13,5,2002,313,12.3,10.8,0.619,53.84826511
897110728,"Ursus arctos Linnaeus, 1758",59.325,-135.9,14,11,2001,156.9,-18.2,13,0.798,45.02285213
897099659,"Ursus arctos Linnaeus, 1758",59.966667,-151.683333,19,9,2006,0,15.2,17.9,1.4632,23.14943064
897099601,"Ursus arctos Linnaeus, 1758",60.533333,-150.833333,27,10,2002,18.6,0.1,12.4,0.0242,97.60904721
897099583,"Ursus arctos Linnaeus, 1758",60.483333,-150,6,10,2004,0.5,2,13.4,0.1076,89.79867193
897099568,"Ursus arctos Linnaeus, 1758",60.516667,-151.516667,3,10,2002,18.6,0.1,12.4,0.0242,97.60904721
897099551,"Ursus arctos Linnaeus, 1758",59.89,-151.681667,16,3,2004,0,-4.2,5.4,0.093,91.11935003
897098058,"Ursus arctos Linnaeus, 1758",67.72498443,-149.74739,15,9,2004,163.9,5.6,17.6,0.1042,90.10450704
897097965,"Ursus arctos Linnaeus, 1758",64.1014679,-143.2973885,23,8,2006,31.4,14.3,23,0.1168,88.9763128
897097906,"Ursus arctos Linnaeus, 1758",64.89958126,-147.7461019,1,3,2006,237.4,-18.8,6.2,0.1459,86.42441233
897097884,"Ursus arctos Linnaeus, 1758",64.31458494,-146.6640235,1,3,2006,237.4,-18.8,6.2,0.1459,86.42441233
897097579,"Ursus arctos Linnaeus, 1758",60.483333,-150.05,30,10,2002,18.6,0.1,12.4,0.0242,97.60904721
897016384,"Ursus arctos Linnaeus, 1758",60.568119,-151.35035,3,7,2010,74.2,15.4,19,0.1385,87.06632513
897016383,"Ursus arctos Linnaeus, 1758",57.736111,-156.148056,1,10,2001,177.5,-4.8,16.6,0.0594,94.23297619
897016375,"Ursus arctos Linnaeus, 1758",60.433333,-150.316667,29,5,2011,148.2,11.6,10.7,0.4199,65.71125278
897016373,"Ursus arctos Linnaeus, 1758",60.568119,-151.20035,3,7,2010,74.2,15.4,19,0.1385,87.06632513
897016372,"Ursus arctos Linnaeus, 1758",60.262778,-149.339444,28,5,2011,148.2,11.6,10.7,0.4199,65.71125278
897016366,"Ursus arctos Linnaeus, 1758",59.838528,-150.906556,1,10,2009,73.2,3.3,10,0.0565,94.50664845
897016347,"Ursus arctos Linnaeus, 1758",57.783333,-155.233333,11,5,2010,129.5,9.7,16.5,0.1147,89.16335939
897016346,"Ursus arctos Linnaeus, 1758",59.796111,-151.104333,30,5,2010,129.5,9.7,16.5,0.1147,89.16335939
897016344,"Ursus arctos Linnaeus, 1758",59.838556,-150.906556,1,10,2009,73.2,3.3,10,0.0565,94.50664845
897016339,"Ursus arctos Linnaeus, 1758",60.503806,-149.450556,9,9,2002,0.3,10.6,22.8,0.8587,42.37125508
897016337,"Ursus arctos Linnaeus, 1758",60.513611,-150.719444,9,9,2011,76.5,10.9,19,0.0582,94.34612363
897016336,"Ursus arctos Linnaeus, 1758",60.513611,-150.719444,9,9,2011,76.5,10.9,19,0.0582,94.34612363
897016334,"Ursus arctos Linnaeus, 1758",60.516667,-150.752611,12,9,2011,76.5,10.9,19,0.0582,94.34612363
897016332,"Ursus arctos Linnaeus, 1758",60.833333,-151.816667,11,11,2011,0,-17.2,5.6,0.121,88.60339596
897016328,"Ursus arctos Linnaeus, 1758",59.834167,-150.918889,10,10,2011,29,2.5,16.7,0.1162,89.02971461
897016326,"Ursus arctos Linnaeus, 1758",59.834167,-150.918889,10,10,2011,29,2.5,16.7,0.1162,89.02971461
897016317,"Ursus arctos Linnaeus, 1758",60.484722,-149.724444,27,6,2004,0.5,14.1,20.1,0.1788,83.62731373
897016313,"Ursus arctos Linnaeus, 1758",60.3575,-149.73,6,9,2006,0,15.2,17.9,1.4632,23.14943064
897016312,"Ursus arctos Linnaeus, 1758",60.3575,-149.73,6,9,2006,0,15.2,17.9,1.4632,23.14943064
897016308,"Ursus arctos Linnaeus, 1758",60.486111,-158.971667,15,9,2007,110,20.8,7.5,0.0761,92.67235296
897016306,"Ursus arctos Linnaeus, 1758",60.15985,-149.432314,12,8,2006,31.4,14.3,23,0.1168,88.9763128
897016305,"Ursus arctos Linnaeus, 1758",60.15985,-149.432314,12,8,2006,31.4,14.3,23,0.1168,88.9763128
897016304,"Ursus arctos Linnaeus, 1758",60.494722,-149.451111,7,8,2006,31.4,14.3,23,0.1168,88.9763128
897016303,"Ursus arctos Linnaeus, 1758",60.494722,-149.451111,7,8,2006,31.4,14.3,23,0.1168,88.9763128
897016302,"Ursus arctos Linnaeus, 1758",60.449444,-145.188833,14,9,2006,0,15.2,17.9,1.4632,23.14943064
897016301,"Ursus arctos Linnaeus, 1758",60.449444,-145.188833,14,9,2006,0,15.2,17.9,1.4632,23.14943064
897016300,"Ursus arctos Linnaeus, 1758",60.494861,-149.854917,22,5,2010,129.5,9.7,16.5,0.1147,89.16335939
897016297,"Ursus arctos Linnaeus, 1758",59.8,-138.883333,2,9,2001,31.1,8.3,22.7,0.0873,91.64021338
897014518,"Ursus arctos Linnaeus, 1758",57.518915,-135.54234,23,10,2012,40.5,12.5,17.8,0.1979,82.04518942
897014516,"Ursus arctos Linnaeus, 1758",57.518915,-135.59234,21,10,2012,40.5,12.5,17.8,0.1979,82.04518942
897014512,"Ursus arctos Linnaeus, 1758",57.518915,-135.54234,21,10,2012,40.5,12.5,17.8,0.1979,82.04518942
897014509,"Ursus arctos Linnaeus, 1758",57.518915,-135.59234,21,10,2012,40.5,12.5,17.8,0.1979,82.04518942
897014507,"Ursus arctos Linnaeus, 1758",57.518915,-135.59234,21,10,2012,40.5,12.5,17.8,0.1979,82.04518942
897007547,"Ursus arctos Linnaeus, 1758",59.713889,-151.696667,21,8,2007,240.6,16.5,26.3,0.1097,89.61029259
896996717,"Ursus arctos Linnaeus, 1758",65.73616198,-168.9447408,16,5,2005,69.8,12.6,16.9,0.3841,68.10633174
896996690,"Ursus arctos Linnaeus, 1758",65.73616198,-168.9447408,23,4,2005,32.5,-1.4,12.8,0.0718,93.07170206
896996681,"Ursus arctos Linnaeus, 1758",65.73616198,-168.9447408,23,4,2005,32.5,-1.4,12.8,0.0718,93.07170206
896995220,"Ursus arctos Linnaeus, 1758",58.536556,-159.164361,29,7,2006,0,16.8,22.5,0.1729,84.12217328
896995099,"Ursus arctos Linnaeus, 1758",58.763306,-161.301778,29,7,2006,0,16.8,22.5,0.1729,84.12217328
896995069,"Ursus arctos Linnaeus, 1758",58.810417,-159.4745,29,7,2006,0,16.8,22.5,0.1729,84.12217328
891763800,"Ursus arctos horribilis Ord, 1815",63.40677,-150.261385,7,9,2011,76.5,10.9,19,0.0582,94.34612363
891739700,"Ursus arctos Linnaeus, 1758",63.979611,-148.897131,18,5,2008,135.5,9.1,1.5,0.2146,80.68641213
891728417,"Ursus arctos horribilis Ord, 1815",44.702027,-110.58322,30,5,2008,135.5,16.9,17.5,0.2146,80.68641213
891156171,"Ursus arctos horribilis Ord, 1815",43.761883,-110.615413,22,5,2013,119542,15,18.6,0.0826,92.07193613
891153525,"Ursus arctos Linnaeus, 1758",44.485834,-110.218898,13,5,2013,119542,15,18.6,0.0826,92.07193613
891146605,"Ursus arctos horribilis Ord, 1815",44.504604,-110.914261,2,2,2002,0,-2,13.2,0.1612,85.11218297
891103178,"Ursus arctos Linnaeus, 1758",57.001719,-135.216551,12,6,2002,0,22.5,29.6,0.5233,59.25618638
891081575,"Ursus arctos horribilis Ord, 1815",43.893135,-110.464599,13,5,2012,2072.8,12.3,12.6,0.3839,68.11995437
891081114,"Ursus arctos horribilis Ord, 1815",44.861832,-110.6919,2,5,2012,2072.8,12.3,12.6,0.3839,68.11995437
891081110,"Ursus arctos horribilis Ord, 1815",44.72788,-110.937375,4,5,2012,2072.8,12.3,12.6,0.3839,68.11995437
891081104,"Ursus arctos horribilis Ord, 1815",44.617464,-110.916751,6,5,2012,2072.8,12.3,12.6,0.3839,68.11995437
891081012,"Ursus arctos horribilis Ord, 1815",44.603849,-110.621234,10,5,2012,2072.8,12.3,12.6,0.3839,68.11995437
891070431,"Ursus arctos Linnaeus, 1758",44.519175,-110.439313,11,6,2006,17.2,18.1,22.9,0.0792,92.38551349
891069900,"Ursus arctos Linnaeus, 1758",43.870629,-110.578384,12,5,2008,135.5,16.9,24,0.2146,80.68641213
891069886,"Ursus arctos Linnaeus, 1758",43.624525,-110.620684,25,7,2006,25.2,23.8,22.5,0.1726,84.14741372
891069775,"Ursus arctos Linnaeus, 1758",44.711569,-110.20722,7,6,2005,5,16.5,20.9,0.1241,88.32915073
891069705,"Ursus arctos horribilis Ord, 1815",43.801884,-110.5586,10,9,2011,76.5,21.4,19,0.0582,94.34612363
891059941,"Ursus arctos Linnaeus, 1758",63.716564,-149.001732,8,6,2005,17.9,17.7,20.9,0.1241,88.32915073
891030442,"Ursus arctos horribilis Ord, 1815",48.46883,-113.892964,7,6,2007,0,16.4,34.5,0.201,81.79124316
