Row Labels,Sum of individualCount,,,,shannon,simpson
Lepidium alyssoides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lepidium densiflorum,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lepidium fremontii,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lepidium lasiocarpum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lepidium virginicum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leptogium arsenei,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Leptogium lichenoides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leptogium saturninum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leptoglossus occidentalis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leptosiphon chrysanthus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Leptotes marina,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Leucanthemum vulgare,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leucophaeus pipixcan,179,179,609665,0.000293604,0.002387962,11600493.5
Lewisia brachycalyx,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Libellula luctuosa,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Libellula lydia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Libellula saturata,13,13,609665,2.13232E-05,0.000229346,2199357469
Lichinella sinaica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Limenitis arthemis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Limenitis bredowii,9,9,609665,1.47622E-05,0.000164207,4588782867
Limenitis weidermeyerii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Limnodromus scolopaceus,65,65,609665,0.000106616,0.000975139,87974298.75
Limosa fedoa,712,712,609665,0.001167854,0.007886039,733200.1409
Linanthus bigelovii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Linaria dalmatica,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Linum neomexicanum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Liometopum luctuosum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Liquidambar styraciflua,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lithobates catesbeianus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lithobates yavapaiensis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lithophragma tenella,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lithospermum incisum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lithospermum multiflorum,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lobelia cardinalis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lobothallia alphoplaca,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lobothallia praeradiosa,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lobularia maritima,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Logfia californica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Logfia depressa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lomatium dissectum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lomatium nevadense,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lophodytes cucullatus,486,486,609665,0.000797159,0.005687297,1573656.676
Lotus corniculatus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Loxia curvirostra,118,118,609665,0.000193549,0.001654839,26694298.49
Ludwigia peploides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lupinus argenteus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lupinus arizonicus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lupinus bicolor,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lupinus concinnus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lupinus kingii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lupinus latifolius,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lupinus sparsiflorus,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Lycium californicum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lycium pallidum,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lycus arizonensis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lycus fernandezi,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lycus sanguineus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lynx rufus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lysimachia arvensis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lythrum californicum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lytta magister,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Machaeranthera tagetina,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Maianthemum racemosum,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Marah gilensis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Marina parryi,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Marrubium vulgare,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Medicago lupulina,6,6,609665,9.84147E-06,0.000113461,10324761451
Medicago sativa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Megaceryle alcyon,446,446,609665,0.000731549,0.005282039,1868584.791
Megascops kennicottii,94,94,609665,0.000154183,0.001353322,42065574.04
Megatibicen cultriformis,6,6,609665,9.84147E-06,0.000113461,10324761451
Melampodium leucanthum,14,14,609665,2.29634E-05,0.000245286,1896384756
Melanerpes formicivorus,2491,2491,609665,0.00408585,0.022473098,59901.13783
Melanerpes lewis,59,59,609665,9.67745E-05,0.000894499,106777194
Melanerpes uropygialis,3293,3293,609665,0.005401327,0.028200926,34276.70491
Melanohalea exasperatula,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Meleagris gallopavo,103,103,609665,0.000168945,0.001467448,35035480.46
Melia azedarach,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Melilotus albus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Melilotus indicus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Melilotus officinalis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Melospiza georgiana,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Melospiza lincolnii,723,723,609665,0.001185897,0.007989692,711059.4825
Melospiza melodia,4163,4163,609665,0.00682834,0.034050704,21447.15573
Melozone aberti,1832,1832,609665,0.003004929,0.017451129,110746.9025
Melozone fusca,546,546,609665,0.000895574,0.006285178,1246801.286
Menodora scabra,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Mentha spicata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Mephitis mephitis,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Mergus merganser,1881,1881,609665,0.003085301,0.017836452,105052.1478
Mergus serrator,111,111,609665,0.000182067,0.001567805,30167308.84
Mertensia macdougalii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Micrathene whitneyi,6,6,609665,9.84147E-06,0.000113461,10324761451
Micropterus coosae,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Micropterus dolomieu,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Microseris lindleyi,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Mimosa aculeaticarpa,8,8,609665,1.3122E-05,0.000147507,5807678316
Mimus polyglottos,383,383,609665,0.000628214,0.004631588,2533873.789
Ministrymon leda,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Mirabilis coccinea,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Mirabilis jalapa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Mirabilis laevis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Mirabilis longiflora,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Mirabilis multiflora,7,7,609665,1.14817E-05,0.000130602,7585539025
Mirabilis oxybaphoides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Mitoura gryneus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Mniotilta varia,6,6,609665,9.84147E-06,0.000113461,10324761451
Molothrus aeneus,51,51,609665,8.36525E-05,0.0007854,142903272.7
Molothrus ater,1716,1716,609665,0.002814661,0.016530258,126225.75
Monarda fistulosa,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Monarda pectinata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Monochamus clamator,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Monomorium minimum,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Monoptilon bellioides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Montagnea arenaria,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Munroa pulchella,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Myadestes townsendi,661,661,609665,0.001084202,0.00740175,850706.2197
Myiarchus cinerascens,1032,1032,609665,0.001692733,0.010802024,348998.1561
Myiarchus tuberculifer,8,8,609665,1.3122E-05,0.000147507,5807678316
Myiarchus tyrannulus,653,653,609665,0.00107108,0.00732521,871678.1593
Myioborus pictus,902,902,609665,0.001479501,0.009640503,456845.6058
Myiodynastes luteiventris,10,10,609665,1.64025E-05,0.000180724,3716914122
Myzinum maculatum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Nandina domestica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Nasturtium officinale,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Nasua narica,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Nathalis iole,9,9,609665,1.47622E-05,0.000164207,4588782867
Nemacladus longiflorus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Neoalbertia constans,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Neolentinus ponderosus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Nicotiana attenuata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Nolina microcarpa,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Nucifraga columbiana,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Numenius americanus,17,17,609665,2.78842E-05,0.000292434,1286129454
Nycticorax nycticorax,489,489,609665,0.00080208,0.005717468,1554407.234
Nymphalis antiopa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Octotoma marginicollis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Odocoileus hemionus,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Odocoileus virginianus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Oecanthus californicus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Oenothera albicaulis,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Oenothera cespitosa,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Oenothera curtiflora,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Oenothera elata,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Oenothera hexandra,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Oenothera primiveris,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Oenothera suffrutescens,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Okanagana magnifica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Okanagana rubrovenosa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Olios giganteus,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Oncopeltus fasciatus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Oncosiphon piluliferum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Ophiogomphus arizonicus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Opuntia chlorotic ringspot virus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Opuntia chlorotica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Opuntia engelmannii,11,11,609665,1.80427E-05,0.000197076,3071829853
Opuntia macrorhiza,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Opuntia phaeacantha,11,11,609665,1.80427E-05,0.000197076,3071829853
Opuntia santa-rita,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Orconectes virilis,6,6,609665,9.84147E-06,0.000113461,10324761451
Oreoscoptes montanus,102,102,609665,0.000167305,0.001454833,35725818.17
Ostrya knowltonii,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Otospermophilus variegatus,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Ottleya rigida,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Otus flammeolus,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Oxytropis lambertii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Oxyura jamaicensis,15904,15904,609665,0.026086457,0.095120066,1469.500685
Pachydiplax longipennis,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Packera neomexicana,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Paltothemis lineatipes,7,7,609665,1.14817E-05,0.000130602,7585539025
Pandion haliaetus,290,290,609665,0.000475671,0.003639257,4419636.293
Papilio multicaudata,9,9,609665,1.47622E-05,0.000164207,4588782867
Parabuteo unicinctus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Paraphidippus aurantius,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Paravaejovis spinigerus,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Parietaria hespera,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Parietaria pensylvanica,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Parkesia noveboracensis,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Parthenium incanum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Passer domesticus,3681,3681,609665,0.006037742,0.030851202,27431.58438
Passerculus sandwichensis,235,235,609665,0.000385458,0.003030113,6730491.847
Passerella iliaca,24,24,609665,3.93659E-05,0.000399273,645297590.7
Passerina amoena,798,798,609665,0.001308916,0.00868931,583682.5966
Passerina caerulea,449,449,609665,0.00073647,0.005312631,1843698.257
Passerina cyanea,44,44,609665,7.21708E-05,0.000688255,191989365.8
Patagioenas fasciata,165,165,609665,0.00027064,0.002223235,13652577.12
Pecari tajacu,8,8,609665,1.3122E-05,0.000147507,5807678316
Peccania subnigra,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pectocarya platycarpa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pectocarya recurvata,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Pedicularis centranthera,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Pelecanus erythrorhynchos,166,166,609665,0.000272281,0.002235064,13488583.69
Pellaea truncata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Peltigera didactyla,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Peltigera fibrilloides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Peltigera ponojensis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Peltigera rufescens,8,8,609665,1.3122E-05,0.000147507,5807678316
Peltula euploca,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Peltula obscurans,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Peltula richardsii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Penstemon barbatus,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Penstemon eatonii,10,10,609665,1.64025E-05,0.000180724,3716914122
Penstemon linarioides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Penstemon palmeri,8,8,609665,1.3122E-05,0.000147507,5807678316
Penstemon parryi,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Penstemon pseudospectabilis,10,10,609665,1.64025E-05,0.000180724,3716914122
Penstemon rostriflorus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Penstemon virgatus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pericome caudata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Persicaria amphibia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Petrochelidon pyrrhonota,1074,1074,609665,0.001761623,0.011171368,322235.9305
Petrophytum caespitosum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Peucedramus taeniatus,64,64,609665,0.000104976,0.000961764,90744973.69
Peucetia viridans,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Phacelia bombycina,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Phacelia crenulata,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Phacelia distans,8,8,609665,1.3122E-05,0.000147507,5807678316
Phacelia heterophylla,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phacelia ramosissima,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Phaenops gentilis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Phaeophyscia ciliata,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phaeophyscia hirsuta,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phainopepla nitens,2170,2170,609665,0.003559332,0.020068162,78933.80879
Phalacrocorax auritus,522,522,609665,0.000856208,0.006047394,1364085.276
Phalacrocorax brasilianus,448,448,609665,0.00073483,0.005302437,1851938.239
Phalaenoptilus nuttallii,36,36,609665,5.90488E-05,0.000574967,286798929.2
Phalaropus lobatus,143,143,609665,0.000234555,0.001960369,18176508.01
Phalaropus tricolor,380,380,609665,0.000623293,0.004600211,2574040.251
Phaseolus acutifolius,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pheucticus melanocephalus,1556,1556,609665,0.002552221,0.01523878,153519.4273
Phidippus asotus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phidippus californicus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phidippus carneus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phidippus comatus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Phidippus octopunctatus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Phidippus olympus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Phidippus tigris,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phidippus toro,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phidippus tux,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phidippus tyrrelli,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phlox austromontana,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Phlox gracilis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phlox speciosa,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Phlox tenuifolia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pholiota highlandensis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pholiota lenta,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pholiota rufodisca,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pholisora catullus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pholistoma auritum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Phoradendron coryae,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Phoradendron juniperinum,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Phrynosoma hernandesi,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Phyla cuneifolia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Physaria cinerea,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Physaria gordonii,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Physcia aipolia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Physcia dimidiata,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Physconia elegantula,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Physconia enteroxantha,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Physconia muscigena,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Picoides dorsalis,6,6,609665,9.84147E-06,0.000113461,10324761451
Picoides villosus,607,607,609665,0.000995629,0.006881921,1008800.166
Pieris rapae,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Pinus edulis,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Pinus monophylla,7,7,609665,1.14817E-05,0.000130602,7585539025
Pinus ponderosa,14,14,609665,2.29634E-05,0.000245286,1896384756
Pipilo chlorurus,157,157,609665,0.000257518,0.002128241,15079370.86
Pipilo maculatus,4011,4011,609665,0.006579023,0.033052149,23103.46946
Piranga flava,178,178,609665,0.000291964,0.002376257,11731202.25
Piranga ludoviciana,2069,2069,609665,0.003393667,0.019295862,86828.3495
Piranga rubra,1655,1655,609665,0.002714606,0.016040899,135702.0882
Pituophis catenifer,8,8,609665,1.3122E-05,0.000147507,5807678316
Placidium squamulosum,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Placynthium nigrum,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Plagiobothrys arizonicus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Plantago lanceolata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Plantago ovata,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Plantago patagonica,11,11,609665,1.80427E-05,0.000197076,3071829853
Plantago rhodosperma,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Platanus wrightii,42,42,609665,6.88903E-05,0.000660175,210709417.4
Platystemon californicus,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Plegadis chihi,8769,8769,609665,0.014383309,0.061009492,4833.729986
Plestiodon multivirgatus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pluteus atromarginatus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Pluteus pouzarianus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Poa bigelovii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Podiceps auritus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Podiceps nigricollis,3736,3736,609665,0.006127956,0.031221284,26629.8544
Podilymbus podiceps,1197,1197,609665,0.001963373,0.012237885,259414.4874
Poecile gambeli,1669,1669,609665,0.002737569,0.016153532,133435.0288
Polemonium foliosissimum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
